config_id,agent,depth,branch_limit,beam_widths,profile,position_id,seed,split,category,turn,sequence_index,remaining_word_count,legal_edge_count,risk_level,selected_edge,start_id,end_id,score,elapsed_time_sec,timed_out,nodes_searched,leaf_evaluations,ordering_evaluations,root_candidate_count,selected_root_candidate_count,completed_root_moves,root_completion_rate,effective_depth,depth_before,depth_after,depth_changed,depth_change_reason,recovery_streak,cutoff_count,pruned_move_count,beam_pruned_move_count,null_window_searches,research_count,research_rate,beam_widths_used,legal_move_generation_time_sec,candidate_evaluation_time_sec,candidate_sort_time_sec,root_ordering_time_sec,recursive_ordering_time_sec,leaf_evaluation_time_sec,recursive_other_time_sec,other_time_sec,baseline_move_agreement,alpha_beta_reference_config,alpha_beta_move_agreement,alpha_beta_score_agreement,alpha_beta_reference_rank,alpha_beta_reference_retained_at_root
pvs_d6_b16,pvs,6,16,,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,-539.0,1.0000657080672681,True,2823,916,30044,23,16,4,0.25,6,6,6,False,adaptive_disabled,0,1048,27203,0,1652,19,0.011501210653753027,{},2.6291003450751305e-05,0.47497099242173135,0.08421632554382086,0.0005268328823149204,0.5632358551956713,0.35757432924583554,0.0786436905618757,5.870917811989784e-05,False,alpha_beta_d6_b16,False,False,,
pvs_d6_b16,pvs,6,16,,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,-619.0,1.000234416918829,True,2722,2111,12353,2,2,1,0.5,6,6,6,False,adaptive_disabled,0,419,9548,0,2106,4,0.001899335232668566,{},9.542098268866539e-06,0.1411674958653748,0.023906558053568006,6.725010462105274e-05,0.16838204907253385,0.7489158927928656,0.08267384930513799,0.0001858335454016924,True,alpha_beta_d6_b16,True,True,,
pvs_d6_b16,pvs,6,16,,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→65,28,65,-837.5,1.0002808331046253,True,2034,1462,9782,26,16,1,0.0625,6,6,6,False,adaptive_disabled,0,309,7662,0,1458,4,0.0027434842249657062,{},2.037500962615013e-05,0.13853851123712957,0.03576878644526005,0.0002662499900907278,0.17658670572564006,0.7737142900004983,0.04962496319785714,6.82491809129715e-05,False,alpha_beta_d6_b16,False,False,,
pvs_d6_b16,pvs,6,16,,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,-758.5,1.0001223338767886,True,3294,2416,19449,1678,16,2,0.125,6,6,6,False,adaptive_disabled,0,702,15985,0,2403,12,0.004993757802746567,{},0.0005048338789492846,0.2019486897625029,0.025929122464731336,0.018529167165979743,0.2124512188602239,0.6902544253971428,0.07828881382010877,9.387475438416004e-05,True,alpha_beta_d6_b16,True,True,,
pvs_d6_b16,pvs,6,16,,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,-648.5,1.0002794589381665,True,2633,1797,19264,37,16,5,0.3125,6,6,6,False,adaptive_disabled,0,678,16486,0,1784,20,0.011210762331838564,{},9.44589264690876e-05,0.24115248816087842,0.04106562468223274,0.0003428750205785036,0.29020766098983586,0.6329137387219816,0.0766625173855573,5.820789374411106e-05,True,alpha_beta_d6_b16,True,True,,
pvs_d6_b16,pvs,6,16,,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.027073125122115016,False,91,52,448,3,3,3,1.0,6,6,6,False,adaptive_disabled,0,18,338,0,66,0,0.0,{},2.2208085283637047e-05,0.006346249952912331,0.0006144966464489698,0.00013945787213742733,0.006935005076229572,0.018222037004306912,0.001655082916840911,9.933416731655598e-05,True,alpha_beta_d6_b16,True,True,,
pvs_d6_b16,pvs,6,16,,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-1296.0,1.0003158329054713,True,3457,2465,20901,2,2,0,0.0,6,6,6,False,adaptive_disabled,0,800,17286,0,2489,8,0.0032141422257934912,{},9.417068213224411e-06,0.2156440382823348,0.033514779759570956,6.150011904537678e-05,0.2525594928301871,0.6739150318317115,0.0735685583204031,0.0002018327359110117,True,alpha_beta_d6_b16,True,True,,
pvs_d6_b16,pvs,6,16,,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→63,2,63,-999996.0,1.014521833974868,True,2713,1955,14752,29,16,1,0.0625,6,6,6,False,adaptive_disabled,0,541,11851,0,1944,26,0.013374485596707819,{},1.500011421740055e-05,0.20366453914903104,0.023219618946313858,0.0003075001295655966,0.2313033372629434,0.7308358205482364,0.05199205013923347,6.812578067183495e-05,False,alpha_beta_d6_b16,True,True,,
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,597.0,0.302038166904822,False,907,496,7969,1686,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,7058,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",0.0005188330542296171,0.1030384567566216,0.010286701144650578,0.020985458977520466,0.09614697052165866,0.15844155009835958,0.025823771487921476,0.0001215827651321888,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→63,63,63,1047.5,0.03187041683122516,False,180,82,1313,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,1133,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",9.666895493865013e-06,0.010660877451300621,0.0010046223178505898,8.216709829866886e-05,0.011748789343982935,0.017825624672695994,0.002126918872818351,7.724994793534279e-05,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→28,11,28,999997.0,0.1844048749189824,False,1013,419,7740,23,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,6727,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",2.8250040486454964e-05,0.06689700298011303,0.005510017042979598,0.0010529158171266317,0.07221791939809918,0.09780378243885934,0.013221173081547022,8.083414286375046e-05,True,alpha_beta_d5_b16,True,False,5,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→54,35,54,515.5,0.07551583391614258,False,350,192,2433,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,2083,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",6.916932761669159e-06,0.020429082214832306,0.0018990905955433846,5.449983291327953e-05,0.02260258444584906,0.04809899860993028,0.004510083934292197,0.0002427501603960991,True,alpha_beta_d5_b16,False,False,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→58,28,58,589.0,0.4428324578329921,False,1400,768,9525,26,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,8125,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",2.233404666185379e-05,0.09428540640510619,0.010706041008234024,0.0003584998194128275,0.1077148299664259,0.30857335892505944,0.026095520239323378,6.791483610868454e-05,True,alpha_beta_d5_b16,False,False,10,False
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,209.0,0.26615262497216463,False,1081,592,8543,1678,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,7457,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",0.0009461669251322746,0.07236275426112115,0.007387460907921195,0.016568124992772937,0.06452914932742715,0.16785279102623463,0.01607714267447591,0.00017925002612173557,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,799.5,0.17999129090458155,False,929,475,6634,37,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,5627,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",2.5209039449691772e-05,0.053697089198976755,0.004782050848007202,0.0005968750920146704,0.058712876169011,0.10875004879198968,0.01186236715875566,4.391465336084366e-05,True,alpha_beta_d5_b16,False,False,4,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.03885124996304512,False,247,114,1739,3,3,3,1.0,5,5,5,False,adaptive_disabled,0,0,0,1459,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",2.695806324481964e-05,0.012957209721207619,0.0011956221424043179,0.00011808308772742748,0.014333829982206225,0.021370627684518695,0.00289900042116642,0.00010275072418153286,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,768.0,0.04260029178112745,False,142,72,1062,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,909,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",1.3625016435980797e-05,0.013867419445887208,0.001241206657141447,4.5042019337415695e-05,0.015294790267944336,0.024187868926674128,0.002902132924646139,0.0001568326260894537,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w8-6-4-2,beam_negamax,5,,8-6-4-2,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,799.5,0.3313464159145951,False,1134,602,7974,29,8,8,1.0,5,5,5,False,adaptive_disabled,0,0,0,6795,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",3.833300434052944e-05,0.07247558375820518,0.01006808108650148,0.0005495420191437006,0.0842882040888071,0.22691201977431774,0.019487610086798668,7.070694118738174e-05,True,alpha_beta_d5_b16,True,False,2,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,597.0,0.4636109999846667,False,1491,816,11969,1686,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,10470,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",0.0006143329665064812,0.13392861257307231,0.016067838296294212,0.015347249805927277,0.13820451172068715,0.27202691487036645,0.037327990401536226,9.0000219643116e-05,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→63,63,63,1047.5,0.04823029111139476,False,230,104,1681,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,1451,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",8.916947990655899e-06,0.016874914290383458,0.0015647951513528824,5.8042118325829506e-05,0.01866025081835687,0.02591604576446116,0.0035052443854510784,8.179107680916786e-05,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,787.5,0.3919786671176553,False,2049,862,15567,23,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,13518,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",2.0625069737434387e-05,0.13655209681019187,0.015360066667199135,0.0004460001364350319,0.15433436469174922,0.20486475573852658,0.03225621278397739,5.6708697229623795e-05,False,alpha_beta_d5_b16,False,False,5,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,190.0,0.12071100017055869,False,466,256,3169,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,2703,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",1.0457821190357208e-05,0.030508996220305562,0.0041457482147961855,7.995800115168095e-05,0.03542866581119597,0.07587033533491194,0.009141623741015792,0.00017995946109294891,False,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→58,28,58,589.0,0.9728877497836947,False,2796,1536,19190,26,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,16394,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",2.8125010430812836e-05,0.19874520017765462,0.031494761584326625,0.0004990000743418932,0.23501370358280838,0.6715922057628632,0.06570050655864179,5.4208794608712196e-05,True,alpha_beta_d5_b16,False,False,10,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,209.0,0.6476163330953568,False,1665,912,12306,1678,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,10632,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",0.0010823749471455812,0.14450964238494635,0.027484811143949628,0.017519874963909388,0.1592003176920116,0.4069106250535697,0.06278468226082623,0.00011845817789435387,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,799.5,0.8029342081863433,False,2008,1037,14421,37,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,12260,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",5.7666096836328506e-05,0.26416777819395065,0.04925409471616149,0.0005967919714748859,0.3200757896993309,0.42282802937552333,0.059321847977116704,5.408306606113911e-05,True,alpha_beta_d5_b16,False,False,4,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.06786008295603096,False,354,169,2416,3,3,3,1.0,5,5,5,False,adaptive_disabled,0,0,0,2023,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",7.916940376162529e-06,0.022385085467249155,0.002315169433131814,6.0791848227381706e-05,0.025113339070230722,0.037300530821084976,0.00530204689130187,7.545738480985165e-05,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-1831.25,0.030802458990365267,False,193,97,1406,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,1198,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",9.917188435792923e-06,0.009847245179116726,0.0008606263436377048,5.620787851512432e-05,0.010806373320519924,0.017640791134908795,0.0021014604717493057,0.0001877089962363243,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-4-2,beam_negamax,5,,12-8-4-2,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,799.5,0.8757950409781188,False,2407,1287,16900,29,12,12,1.0,5,5,5,False,adaptive_disabled,0,0,0,14413,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",1.491699367761612e-05,0.1902542500756681,0.030166185926645994,0.00043583312071859837,0.22750823246315122,0.5926175958011299,0.055162380915135145,5.6081684306263924e-05,True,alpha_beta_d5_b16,True,False,2,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,597.0,1.0014424999244511,True,2578,1941,13156,1686,12,5,0.4166666666666667,5,5,5,False,adaptive_disabled,0,0,0,10559,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",0.0005162078887224197,0.2109880051575601,0.028528616996482015,0.014065125025808811,0.2293476506602019,0.6665891360025853,0.09071625536307693,0.00020812498405575752,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→63,63,63,1047.5,0.30586600000970066,False,1000,704,4506,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,3506,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",8.750008419156075e-06,0.057649818947538733,0.007735415827482939,0.00014870800077915192,0.06709024566225708,0.20888907741755247,0.029657509876415133,7.1709044277668e-05,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,797.0,1.0001549171283841,True,3792,2424,17126,23,12,4,0.3333333333333333,5,5,5,False,adaptive_disabled,0,0,0,13308,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",1.4832941815257072e-05,0.21149165858514607,0.03591412422247231,0.0002263330388814211,0.25332307163625956,0.6587218826171011,0.08778729569166899,8.15012026578188e-05,False,alpha_beta_d5_b16,False,False,5,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,589.0,0.6430587091017514,False,1965,1482,8318,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,6352,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",7.62520357966423e-06,0.11575333611108363,0.013604248873889446,5.6165968999266624e-05,0.13403404643759131,0.4625820112414658,0.04593373415991664,0.00044512609019875526,False,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→66,28,66,575.5,1.0001580829266459,True,2789,2103,11866,26,12,2,0.16666666666666666,5,5,5,False,adaptive_disabled,0,0,0,9058,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",2.1832995116710663e-05,0.13706159545108676,0.020290673011913896,0.0006163339130580425,0.16079223318956792,0.7810230220202357,0.057625119807198644,7.954100146889687e-05,False,alpha_beta_d5_b16,False,False,10,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,758.5,1.0016292920336127,True,2061,1553,10645,1678,12,3,0.25,5,5,5,False,adaptive_disabled,0,0,0,8565,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",0.0006176251918077469,0.15155506157316267,0.024151870282366872,0.017662375001236796,0.16406063362956047,0.7131388743873686,0.10598865896463394,0.00016112485900521278,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,768.0,1.0001020000781864,True,2739,1964,12552,37,12,5,0.4166666666666667,5,5,5,False,adaptive_disabled,0,0,0,9615,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",3.700004890561104e-05,0.14931685524061322,0.02438162500038743,0.0006859160494059324,0.17785605578683317,0.7338086972013116,0.08763074711896479,8.358387276530266e-05,True,alpha_beta_d5_b16,False,False,4,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.583377290982753,False,1384,979,5895,3,3,3,1.0,5,5,5,False,adaptive_disabled,0,0,0,4408,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",2.054218202829361e-05,0.10027171019464731,0.017389495857059956,0.0001270831562578678,0.12132730265147984,0.4231684363912791,0.03863063594326377,0.00010329065844416618,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,515.0,0.30291529186069965,False,751,539,3451,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,2653,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",3.329198807477951e-05,0.06045124609954655,0.008777044946327806,6.233388558030128e-05,0.07024134020321071,0.2172630385030061,0.015083329286426306,0.00023195799440145493,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w12-8-6-4,beam_negamax,5,,12-8-6-4,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,788.0,1.0176193329971284,True,2238,1631,10149,29,12,3,0.25,5,5,5,False,adaptive_disabled,0,0,0,7789,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",2.0124949514865875e-05,0.13783221528865397,0.024892475688830018,0.00030187517404556274,0.16971310321241617,0.7821529204957187,0.06534343515522778,8.787401020526886e-05,True,alpha_beta_d5_b16,True,False,2,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,597.0,1.0003061250317842,True,1956,1476,10411,1686,16,4,0.25,5,5,5,False,adaptive_disabled,0,0,0,8434,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",0.0020072078332304955,0.21849208720959723,0.03841426596045494,0.037963957991451025,0.22677048901095986,0.673067876836285,0.06029988406226039,0.0001967092975974083,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→63,63,63,1047.5,0.46807904192246497,False,1953,1377,8748,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,6795,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",1.100008375942707e-05,0.09509760397486389,0.013816452119499445,6.849993951618671e-05,0.11186520545743406,0.3116871723905206,0.044379955157637596,6.720889359712601e-05,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,797.0,1.0000834171660244,True,4700,3032,20996,23,16,2,0.125,5,5,5,False,adaptive_disabled,0,0,0,16280,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",1.850002445280552e-05,0.20491625485010445,0.028641406912356615,0.00033258297480642796,0.23841527779586613,0.6820844954345375,0.07917326875030994,5.929218605160713e-05,False,alpha_beta_d5_b16,False,False,5,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,597.0,1.000850916840136,True,3479,2630,14486,2,2,1,0.5,5,5,5,False,adaptive_disabled,0,0,0,11001,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",7.2910916060209274e-06,0.16672499640844762,0.026719605084508657,5.9957848861813545e-05,0.200676332693547,0.7240506161469966,0.07528934231959283,0.0007673767395317554,False,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→65,28,65,80.0,1.000101000070572,True,2545,1923,10803,26,16,1,0.0625,5,5,5,False,adaptive_disabled,0,0,0,8227,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",1.837499439716339e-05,0.14025361160747707,0.02350400621071458,0.00025670905597507954,0.16688996111042798,0.7768363526556641,0.056043228367343545,5.637388676404953e-05,False,alpha_beta_d5_b16,False,False,10,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,758.5,1.0001256251707673,True,2720,2054,13328,1678,16,4,0.25,5,5,5,False,adaptive_disabled,0,0,0,10580,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",0.0009117089211940765,0.17350199888460338,0.025752968387678266,0.023746500024572015,0.1797002551611513,0.7188194205518812,0.07683340716175735,0.00011433335021138191,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,799.5,1.0000842500012368,True,1983,1430,8866,37,16,3,0.1875,5,5,5,False,adaptive_disabled,0,0,0,6732,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",2.3208092898130417e-05,0.18529808637686074,0.029254263965412974,0.0003684170078486204,0.23008752148598433,0.6775436969473958,0.09200907265767455,5.2333809435367584e-05,True,alpha_beta_d5_b16,False,False,4,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.7811366668902338,False,2895,2066,12016,3,3,3,1.0,5,5,5,False,adaptive_disabled,0,0,0,8917,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",2.2459076717495918e-05,0.1354823459405452,0.025378775782883167,0.00013620895333588123,0.16537030623294413,0.560888183536008,0.054576843278482556,0.00014266581274569035,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,768.0,0.42640983290039003,False,1598,1158,7046,2,2,2,1.0,5,5,5,False,adaptive_disabled,0,0,0,5357,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",1.1208001524209976e-05,0.07820949470624328,0.01433588215149939,9.529199451208115e-05,0.09466120530851185,0.2997429110109806,0.03169480059295893,0.00020441599190235138,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax_d5_w16-12-8-4,beam_negamax,5,,16-12-8-4,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,798.0,1.0000824590679258,True,3209,2350,14366,29,16,2,0.125,5,5,5,False,adaptive_disabled,0,0,0,10987,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",1.6458099707961082e-05,0.15238019288517535,0.02174992416985333,0.00026299990713596344,0.17800704506225884,0.7622921585571021,0.05945408856496215,4.970887675881386e-05,True,alpha_beta_d5_b16,True,False,2,True
